9;4;1 ;salut azi;2020-12-07T21:10:29.528072800
10;4;6 ;luni;2020-12-07T21:10:42.507769800
11;4;1 ;luni3;2020-12-07T21:14:10.045797900
12;4;1 5 6 ;reply all;2020-12-07T21:14:25.789569100
13;1;4 ;!!!!!;2020-12-07T21:17:35.040417400
14;1;4 5 6 ;!!!!!;2020-12-07T21:17:40.045455300
15;12;14 ;hei;2020-12-10T16:47:35.264930200
16;1;1 4 ;asdsad;2020-12-10T16:59:15.942237500
17;1;1 ;asdsad;2020-12-10T16:59:28.802403
1;6;3 ;salut;2020-12-10T19:15:32.312527900
2;3;6 ;salut sonia;2020-12-10T19:16:08.158752300
3;3;6 ;sdasd;2020-12-10T19:19:17.586677500
4;4;16 ;mi o sugi;2020-12-17T18:00:29.763316600
